,run_id,runner_id,game_id,category_id,level_id,run_time,timestamp,system_id,url,run_views
194,8m7e85z0,y8d4ng86,o1y9wo6q,7dgrrxk4,,3425.0,2014-08-09,w89rwelk,https://www.youtube.com/watch?v=hxkAbgLccR4,1188
195,9mr044mq,Twig,o1y9wo6q,7dgrrxk4,,3440.0,2011-09-29,w89rwelk,https://www.twitch.tv/twig/v/42663819,
196,1zxj6gyx,TRV,o1y9wo6q,7dgrrxk4,,3442.0,,w89rwelk,,
197,kz5l0dyr,Kottpower,o1y9wo6q,7dgrrxk4,,3446.0,2014-05-13,w89rwelk,https://www.youtube.com/watch?v=RCSXS1vjzrE&list=UU6yt3Ci0mqHDBMdDxpUlNxg,129
198,pm3wn6y0,pj0vvmxw,o1y9wo6q,7dgrrxk4,,3446.0,2014-10-23,w89rwelk,https://www.twitch.tv/krygowski/v/45259949,
199,7z086jm5,N4SR,o1y9wo6q,7dgrrxk4,,3491.0,,w89rwelk,,
200,0y6g6qm7,e8en9d78,o1y9wo6q,7dgrrxk4,,3495.0,,w89rwelk,,
201,8y8ovwm1,qjo1g7x6,o1y9wo6q,7dgrrxk4,,3496.0,2014-07-20,w89rwelk,https://www.youtube.com/watch?v=F_1U4H3gPm4,21
202,8yvn2xmo,[jp]ゆず (Yuzu),o1y9wo6q,7dgrrxk4,,3503.0,2012-05-21,w89rwelk,http://www.nicovideo.jp/watch/1337618111,
203,0zn9o9yn,68wgkzxg,o1y9wo6q,7dgrrxk4,,3512.0,2014-11-11,w89rwelk,https://www.youtube.com/watch?v=AARLggc1d_4,141
204,2yww02y4,48gev07j,o1y9wo6q,7dgrrxk4,,3359.0,2015-01-09,w89rwelk,https://www.twitch.tv/sgt_killz_u_all/v/42147325,
205,7ylpo2mp,18qrq47j,o1y9wo6q,7dgrrxk4,,3534.0,,w89rwelk,,
206,9men9qm7,[jp]まる (Maru),o1y9wo6q,7dgrrxk4,,3544.0,2012-04-01,w89rwelk,,
207,9yoq91zx,qjo3pe3j,o1y9wo6q,7dgrrxk4,,3546.0,2012-08-11,w89rwelk,https://www.twitch.tv/lambdan/v/47547800,
208,wzpk1nyq,Chaddems,o1y9wo6q,7dgrrxk4,,3550.0,2012-10-13,nzelreqp,https://www.twitch.tv/chaddems/v/41223336,
209,pydvrqyn,[jp]ZTZ-爺通 (Jītsū),o1y9wo6q,7dgrrxk4,,3553.0,2010-10-31,w89rwelk,,
210,emkog3z6,lordricker,o1y9wo6q,7dgrrxk4,,3559.0,2014-08-02,w89rwelk,https://www.twitch.tv/lordricker/v/47903890,
211,8m7ed5z0,[jp]ショウ (Shō),o1y9wo6q,7dgrrxk4,,3562.0,,w89rwelk,,
212,9mr014mq,DOTA_teabag,o1y9wo6q,7dgrrxk4,,3565.0,2013-08-15,w89rwelk,https://www.twitch.tv/dota_teabag/v/49965969,
213,kz5lrdyr,[jp]カオス (Kaosu),o1y9wo6q,7dgrrxk4,,3579.0,,w89rwelk,,
214,pm3wr6y0,[jp]メーヴェ (Moewe),o1y9wo6q,7dgrrxk4,,3583.0,2011-02-27,w89rwelk,http://www.nicovideo.jp/watch/sm13720567,
215,7z08rjm5,e8e66d7j,o1y9wo6q,7dgrrxk4,,3588.0,,w89rwelk,,
216,8y8odwm1,e8e6zpj0,o1y9wo6q,7dgrrxk4,,3598.0,2014-08-17,w89rwelk,https://www.youtube.com/watch?v=_a0Bxx8mIKU,142
217,8yvn1xmo,zxz249xq,o1y9wo6q,7dgrrxk4,,3615.0,2014-07-02,w89rwelk,https://www.youtube.com/watch?v=iNrIS06Huxg&feature=youtu.be,88
218,0zn919yn,v81kwpjp,o1y9wo6q,7dgrrxk4,,3621.0,,w89rwelk,,
219,2ywwq2y4,[jp]ゆっち (Yucchi),o1y9wo6q,7dgrrxk4,,3650.0,2011-05-02,w89rwelk,,
220,6yjeg7md,Jacob Cannon,o1y9wo6q,7dgrrxk4,,3692.0,,w89rwelk,,
221,7ylpq2mp,Frosticles,o1y9wo6q,7dgrrxk4,,3714.0,,w89rwelk,,
222,pzgjg0z2,1xykmn8r,o1y9wo6q,7dgrrxk4,,3723.0,2014-03-26,w89rwelk,https://www.twitch.tv/herbvijkl/v/42995266,
223,9men7qm7,48goorxp,o1y9wo6q,7dgrrxk4,,3730.0,,w89rwelk,http://www.twitch.tv/retroruns/c/4774148,
224,9yoq71zx,[jp]kirsche.,o1y9wo6q,7dgrrxk4,,3765.0,2011-11-05,w89rwelk,,
225,wzpk8nyq,e8e79ox0,o1y9wo6q,7dgrrxk4,,3818.0,,w89rwelk,,
226,pydveqyn,18qzrpw8,o1y9wo6q,7dgrrxk4,,3844.0,2014-10-28,w89rwelk,https://www.twitch.tv/gobbitybobbity/v/45148487,
227,nz1vxjze,[jp]三玲_憐 (Mirei_Ren),o1y9wo6q,7dgrrxk4,,3896.0,,w89rwelk,,
228,emko53z6,[jp]gg,o1y9wo6q,7dgrrxk4,,3939.0,2010-05-17,w89rwelk,,
229,8m7e75z0,[jp]コルポ (Korupo),o1y9wo6q,7dgrrxk4,,3944.0,,w89rwelk,,
230,9mr0n4mq,qxk4wn7j,o1y9wo6q,7dgrrxk4,,3955.0,,w89rwelk,,
231,1zxjogyx,[jp]ドラ (Dora),o1y9wo6q,7dgrrxk4,,3957.0,2013-04-16,w89rwelk,http://youtu.be/I1rVP3jnEzQj,
232,kz5lddyr,[jp]月島真理亜 (TsukishimaMaria),o1y9wo6q,7dgrrxk4,,3971.0,2012-03-05,w89rwelk,http://www.youtube.com/watch?v=bKAzoHmU9oU&feature,198
233,pm3w76y0,[jp]ばってん (Batten),o1y9wo6q,7dgrrxk4,,4006.0,2011-02-18,w89rwelk,,
234,1zq2v9zl,speedcubin,o1y9wo6q,7dgrrxk4,,4026.0,,w89rwelk,,
235,8y8oewm1,[jp]h紳士乙 (h-Shinshiotsu),o1y9wo6q,7dgrrxk4,,4172.0,2013-03-16,w89rwelk,http://www.nicovideo.jp/watch/sm20345921,
236,oy2n7wyd,[jp]ファンネル (Funnel),o1y9wo6q,7dgrrxk4,,4182.0,2011-03-07,w89rwelk,,
237,7z0878m5,[jp]すいすい (Suisui),o1y9wo6q,7dgrrxk4,,4195.0,,w89rwelk,,
238,8y8oenm1,68wkr0q8,o1y9wo6q,7dgrrxk4,,4217.0,2014-06-19,w89rwelk,https://www.twitch.tv/bigmoist/v/48942500,
239,8yvnoemo,18v22ejl,o1y9wo6q,7dgrrxk4,,4386.0,2014-08-07,w89rwelk,https://www.youtube.com/watch?v=tw1981-nwOE,33
240,pzgjdnz2,DavidCude,o1y9wo6q,7dgrrxk4,,3843.0,2014-10-18,w89rwelk,https://www.twitch.tv/davidcude/v/45354366,
241,9menj8m7,dx3306xl,o1y9wo6q,7dgrrxk4,,4663.0,,w89rwelk,,
242,9yoqrjzx,dx3z9ejl,o1y9wo6q,7dgrrxk4,,4834.0,,w89rwelk,,
243,wzpk2ryq,[jp]ドラ (Dora),o1y9wo6q,7dgrrxk4,,4877.0,,w89rwelk,,
244,pydvw0yn,zx7m7qx7,o1y9wo6q,7dgrrxk4,,4940.0,,w89rwelk,,
245,jy9plnm4,0jml7y81,o1y9wo6q,7dgrrxk4,,4967.0,,w89rwelk,,
246,nz1v2rze,v18q90jn,o1y9wo6q,7dgrrxk4,,4992.0,,w89rwelk,,
247,emkoe5z6,[jp]あみみ (Amimi),o1y9wo6q,7dgrrxk4,,5023.0,,w89rwelk,,
248,8m7ewwz0,Mariofan12,o1y9wo6q,7dgrrxk4,,5122.0,,w89rwelk,,
249,1zxjl8yx,thelegendoftingle,o1y9wo6q,7dgrrxk4,,5405.0,,w89rwelk,,
250,kz5lveyr,TheGregofs,o1y9wo6q,7dgrrxk4,,5418.0,,w89rwelk,,
251,dy4j8kyl,Cameron0801,o1y9wo6q,7dgrrxk4,,6161.0,2013-11-28,w89rwelk,https://www.twitch.tv/cameron0801/v/45692870,
252,oy2n0wyd,JoshKing,o1y9wo6q,7dgrrxk4,,7177.0,,w89rwelk,,
253,7z08o8m5,Shovda,o1y9wo6q,7dgrrxk4,,7644.0,,w89rwelk,http://www.twitch.tv/shovda08/c/4243887,
254,0y6gnjm7,ZackVulnerable,o1y9wo6q,7dgrrxk4,,8039.0,,w89rwelk,http://www.twitch.tv/zackvulnerable/c/5222992,
255,8y8ojnm1,[jp]蛟 (Ka),o1y9wo6q,7dgrrxk4,,9346.0,2010-12-06,w89rwelk,,
256,8yvnqemo,LakitusScrotum,o1y9wo6q,7dgrrxk4,,9728.0,,w89rwelk,,
257,2ywwj9y4,[jp]アキラ (Akira),o1y9wo6q,n2y55mko,,944.44,,w89rwelk,https://www.youtube.com/watch?v=XXk2WXP6YNQ,
258,6yjexnmd,o866w58z,o1y9wo6q,n2y55mko,,945.31,2014-09-13,w89rwelk,https://www.youtube.com/watch?v=TnGtuCEpXoY,2450
259,pzgjpnz2,kj9lkowj,o1y9wo6q,n2y55mko,,944.0,2015-06-27,w89rwelk,https://www.youtube.com/watch?v=52_WQ1t-Tao,2114
260,9men38m7,[jp]ろりのすけ (Rorinosuke),o1y9wo6q,n2y55mko,,955.85,2014-07-09,w89rwelk,https://www.youtube.com/watch?v=24b4MsUpNnQ,357
261,9yoqpjzx,qxkovg98,o1y9wo6q,n2y55mko,,956.95,2015-10-17,w89rwelk,https://www.youtube.com/watch?v=b7FoNBPmzn0,521
262,wzpk9ryq,[jp]なて (Nate),o1y9wo6q,n2y55mko,,958.65,2012-01-01,w89rwelk,http://www.nicovideo.jp/watch/sm19051028,
263,pydvd0yn,48gev4rj,o1y9wo6q,n2y55mko,,959.09,2014-08-31,w89rwelk,https://www.youtube.com/watch?v=JxrLDlOAIqs,3535
264,jy9pvnm4,[jp]Hayato,o1y9wo6q,n2y55mko,,959.55,2014-07-30,w89rwelk,http://www.nicovideo.jp/watch/sm24135222,
265,nz1vprze,[jp]れいる (Reil),o1y9wo6q,n2y55mko,,959.62,2014-07-02,w89rwelk,http://www.nicovideo.jp/watch/sm23914951,
266,emkok5z6,[jp]まなも (Manamo),o1y9wo6q,n2y55mko,,959.85,2012-03-22,w89rwelk,http://www.youtube.com/watch?v=mNDHY5bMOzc,1415
267,8m7e6wz0,e8eepzo8,o1y9wo6q,n2y55mko,,949.71,2015-01-26,w89rwelk,https://www.youtube.com/watch?v=d2O8r5Ub3CM,791
268,9mr077mq,[jp]はちみつ (Honey),o1y9wo6q,n2y55mko,,960.0,2012-12-08,w89rwelk,https://www.youtube.com/watch?v=JbgVRVcniBY,2011
269,1zxj78yx,[jp]シゲル (Shigeru),o1y9wo6q,n2y55mko,,964.0,2012-02-20,w89rwelk,,
270,kz5l2eyr,[jp]こあじ (Koaji),o1y9wo6q,n2y55mko,,969.0,2012-10-09,w89rwelk,http://www.youtube.com/watch?v=jhzgG4F7ef4,48089
271,pm3w3qy0,1xy05zjr,o1y9wo6q,n2y55mko,,957.79,2015-01-20,w89rwelk,https://www.youtube.com/watch?v=Fd6DU-M7Ff8,446
272,dy4jqkyl,18ql07jn,o1y9wo6q,n2y55mko,,970.0,2014-11-02,w89rwelk,https://www.youtube.com/watch?v=MbsiD7FJ0YA,279
273,1zq278zl,[jp]月島はと (TsukishimaHato),o1y9wo6q,n2y55mko,,971.0,2011-04-10,w89rwelk,http://www.nicovideo.jp/watch/1302952687,
274,oy2npwyd,dx351yqj,o1y9wo6q,n2y55mko,,971.0,2012-04-20,w89rwelk,https://www.youtube.com/watch?v=neP_OzoW3Dk,
275,7z08p8m5,qj26pqnx,o1y9wo6q,n2y55mko,,972.0,2012-11-11,w89rwelk,http://www.nicovideo.jp/watch/sm19333652,
276,0y6g0jm7,[jp]ZEOKU,o1y9wo6q,n2y55mko,,967.0,2014-08-20,w89rwelk,https://www.youtube.com/watch?v=b7hBpE2SlL8,140
277,8y8o8nm1,[jp]ぼる (Boru),o1y9wo6q,n2y55mko,,973.0,2013-01-06,w89rwelk,http://www.nicovideo.jp/watch/1336004436,
278,8yvnremo,pj02nmw8,o1y9wo6q,n2y55mko,,977.0,2011-12-05,w89rwelk,,
279,0zn9plyn,5j52e9qj,o1y9wo6q,n2y55mko,,965.0,2016-01-22,w89rwelk,http://www.nicovideo.jp/watch/sm28054970,
280,2yww39y4,zx7gnyx7,o1y9wo6q,n2y55mko,,980.0,2014-11-17,w89rwelk,https://www.twitch.tv/dwhatever/v/44794801,
281,6yjepnmd,68wwn48g,o1y9wo6q,n2y55mko,,959.35,2015-02-25,w89rwelk,https://www.youtube.com/watch?v=IJqhJJei4Bs,211
282,7ylp13mp,[jp]＠９（きゅー） (@9),o1y9wo6q,n2y55mko,,985.0,2012-01-09,w89rwelk,http://www.nicovideo.jp/watch/sm16648650,
283,pzgjqnz2,[jp]タピオカ (Tapioca),o1y9wo6q,n2y55mko,,986.0,2011-08-09,w89rwelk,,
284,9men18m7,o862d3xz,o1y9wo6q,n2y55mko,,983.0,2014-12-10,w89rwelk,http://www.twitch.tv/biinny/v/3598512,
285,9yoqdjzx,[jp]白井 (Shirai),o1y9wo6q,n2y55mko,,987.0,2013-01-29,w89rwelk,http://www.nicovideo.jp/watch/sm19945245,
286,wzpkdryq,[jp]もっこり (Mokkori),o1y9wo6q,n2y55mko,,988.0,2012-03-27,w89rwelk,,
287,pydv10yn,zxzvprjq,o1y9wo6q,n2y55mko,,988.0,2016-05-31,w89rwelk,https://www.youtube.com/watch?v=cxlAVO3KT7g,151
288,jy9pxnm4,[jp]きよ (Kiyo),o1y9wo6q,n2y55mko,,989.0,,w89rwelk,,
289,nz1vgrze,[jp]ひす (Hisu),o1y9wo6q,n2y55mko,,989.0,2012-02-24,w89rwelk,,
290,emkod5z6,[jp]もすら (Mothla),o1y9wo6q,n2y55mko,,998.0,2012-04-24,w89rwelk,http://www.nicovideo.jp/watch/sm17632671,
291,8m7exwz0,[jp]Caplico,o1y9wo6q,n2y55mko,,1001.0,2012-09-11,w89rwelk,http://www.nicovideo.jp/watch/1347381894,
292,9mr0r7mq,kjp6pz58,o1y9wo6q,n2y55mko,,1001.0,,w89rwelk,,
293,1zxj88yx,[jp]平ボム (Hirabomb),o1y9wo6q,n2y55mko,,999.0,,w89rwelk,,
294,pm3wxqy0,[jp]たらい (Tarai),o1y9wo6q,n2y55mko,,1001.0,,w89rwelk,http://www.nicovideo.jp/watch/sm22161690,
295,dy4jxkyl,18qnw78n,o1y9wo6q,n2y55mko,,1006.0,,w89rwelk,https://www.youtube.com/watch?v=tQHBiJTKHOo,206
296,1zq298zl,y8d4po86,o1y9wo6q,n2y55mko,,1006.0,,w89rwelk,,
297,oy2newyd,xz9k6ye8,o1y9wo6q,n2y55mko,,1008.0,2020-09-22,w89rwelk,,
298,7z08l8m5,[jp]サスライノぷぅ (Sasurainopū),o1y9wo6q,n2y55mko,,1008.0,2012-09-07,w89rwelk,,
299,0y6gxjm7,[jp]ことんび (Kotonbi),o1y9wo6q,n2y55mko,,1009.0,2012-09-27,w89rwelk,https://www.youtube.com/watch?v=wpX5e9u3zA0,16
300,8y8oxnm1,[jp]おーる (All),o1y9wo6q,n2y55mko,,1009.0,2014-06-06,w89rwelk,http://www.nicovideo.jp/watch/sm23714728,
301,8yvn0emo,[jp]エアリア (Area),o1y9wo6q,n2y55mko,,1010.0,,w89rwelk,,
302,0zn9qlyn,[us]Deftek,o1y9wo6q,n2y55mko,,1010.0,2014-02-03,w89rwelk,https://www.youtube.com/watch?v=gHYmT5A4SW8,
303,2yww69y4,[jp]あっつん (Attsun),o1y9wo6q,n2y55mko,,1011.0,2011-12-08,w89rwelk,http://www.nicovideo.jp/watch/sm16371045,
304,6yjednmd,[jp]鳩ぽっぽ (Hatopoppo),o1y9wo6q,n2y55mko,,1011.0,2012-02-05,w89rwelk,,
305,7ylpn3mp,[jp]taka12352,o1y9wo6q,n2y55mko,,1012.0,2010-04-23,w89rwelk,http://www.nicovideo.jp/watch/sm10484898,
306,pzgj2nz2,e8e6edj0,o1y9wo6q,n2y55mko,,1012.0,2014-08-18,w89rwelk,https://www.twitch.tv/gothiclogic/v/42734914,
307,9mene8m7,Hampern,o1y9wo6q,n2y55mko,,1012.0,2013-08-26,w89rwelk,http://www.youtube.com/watch?v=6l1Kgf-_C18,
308,wzpkgryq,[jp]Melty,o1y9wo6q,n2y55mko,,1013.0,,w89rwelk,https://www.youtube.com/watch?v=xwFOXn1V_IY,193
309,pydvg0yn,[jp]C.R.H,o1y9wo6q,n2y55mko,,1013.0,2012-03-27,w89rwelk,,
310,jy9p6nm4,[jp]カーテン (Curtain),o1y9wo6q,n2y55mko,,1014.0,2012-08-18,w89rwelk,http://www.nicovideo.jp/watch/sm18645708,
311,nz1vqrze,[jp]ryou,o1y9wo6q,n2y55mko,,1014.0,2013-06-24,w89rwelk,https://www.youtube.com/watch?v=SD1V5vc_gXk,148
312,emkov5z6,v8lkw5lx,o1y9wo6q,n2y55mko,,1014.0,2011-07-23,w89rwelk,http://www.nicovideo.jp/watch/sm15098916,
313,8m7e2wz0,[jp]神代智 (KamishiroTomo),o1y9wo6q,n2y55mko,,1015.0,2011-07-16,w89rwelk,http://www.nicovideo.jp/watch/sm15027376,
314,9mr0o7mq,[jp]メーヴェ (Moewe),o1y9wo6q,n2y55mko,,1016.0,2011-08-04,w89rwelk,http://www.nicovideo.jp/watch/sm15209453,
315,1zxjn8yx,[jp]かずしボンバー (Kazushi-Bomber),o1y9wo6q,n2y55mko,,1016.0,2011-10-19,w89rwelk,http://www.nicovideo.jp/watch/1319013413,
316,kz5leeyr,[jp]マサムネ (Masamune),o1y9wo6q,n2y55mko,,1017.0,2014-04-10,w89rwelk,,
317,pm3wlqy0,[jp]わらびん (Warabin),o1y9wo6q,n2y55mko,,1017.0,2012-02-05,w89rwelk,http://www.nicovideo.jp/watch/1328637719,
318,dy4jgkyl,18vo42xl,o1y9wo6q,n2y55mko,,1018.0,2014-10-30,w89rwelk,https://www.twitch.tv/simpleflips/v/45108357,
319,1zq2e8zl,qj26qnxk,o1y9wo6q,n2y55mko,,973.0,2014-12-08,w89rwelk,https://www.youtube.com/watch?v=iSFOUaNoojw,410
320,oy2njwyd,[jp]さくま (Sakuma),o1y9wo6q,n2y55mko,,1019.0,2011-01-19,w89rwelk,http://www.nicovideo.jp/watch/sm13354531,
321,7z08n8m5,[jp]せせらぎ (Seseragi),o1y9wo6q,n2y55mko,,1019.0,,w89rwelk,,
322,0y6gojm7,[jp]疾風のスラ (Sura),o1y9wo6q,n2y55mko,,1019.0,2011-07-14,w89rwelk,,
323,oy2nj6yd,18vomvxl,o1y9wo6q,n2y55mko,,1034.0,,w89rwelk,http://www.twitch.tv/dublin/c/5310377,
324,7z08n4m5,48gem41j,o1y9wo6q,n2y55mko,,989.0,2016-01-29,w89rwelk,https://www.youtube.com/watch?v=X_tDX0ODA6E,111
325,8y8o05m1,v48g37xp,o1y9wo6q,n2y55mko,,1045.0,,w89rwelk,https://www.youtube.com/watch?v=HzFdVGWK5EY,52
326,8yvnp4mo,kjprmwk8,o1y9wo6q,n2y55mko,,1055.0,,w89rwelk,https://www.youtube.com/watch?v=UMAAtxxnoQs,352
327,0zn9v8yn,Pikkiak,o1y9wo6q,n2y55mko,,1060.0,,w89rwelk,,
328,2ywwrpy4,e8e9ze2j,o1y9wo6q,n2y55mko,,1064.0,,w89rwelk,,
329,6yje23md,48g03yxp,o1y9wo6q,n2y55mko,,1065.0,2014-10-25,w89rwelk,https://www.youtube.com/watch?v=ajttt9brqIM,212
330,7ylp6kmp,zx76v0j7,o1y9wo6q,n2y55mko,,1067.0,2014-04-28,w89rwelk,https://www.twitch.tv/videos/48812741,
331,9menl9m7,68wgkzxg,o1y9wo6q,n2y55mko,,1076.0,,w89rwelk,,
332,9yoqn7zx,0jml7y81,o1y9wo6q,n2y55mko,,1103.0,,w89rwelk,https://www.youtube.com/watch?v=r721Eoaihfg,108
333,jy9p8vm4,v81kwpjp,o1y9wo6q,n2y55mko,,1146.0,,w89rwelk,,
334,nz1vlgze,qjo1g7x6,o1y9wo6q,n2y55mko,,1147.0,2014-07-18,w89rwelk,https://www.youtube.com/watch?v=kGRmLeXWoEg,31
335,emko0vz6,pj0vvmxw,o1y9wo6q,n2y55mko,,1151.0,,w89rwelk,,
336,8m7e00z0,48goorxp,o1y9wo6q,n2y55mko,,1100.0,2015-01-31,w89rwelk,http://www.twitch.tv/retroruns/c/6062874,
337,1zxj3qyx,e8e6zpj0,o1y9wo6q,n2y55mko,,1156.0,2014-12-13,w89rwelk,https://www.youtube.com/watch?v=LQOVLjxZcms,50
338,kz5lpgyr,v8l3el8m,o1y9wo6q,n2y55mko,,1167.0,,w89rwelk,,
339,pm3wqwy0,CaptainSmuckers,o1y9wo6q,n2y55mko,,1173.0,2017-08-13,w89rwelk,https://www.youtube.com/watch?v=E_Z23ayDNRE&,88
340,dy4jonyl,lordricker,o1y9wo6q,n2y55mko,,1174.0,2014-07-10,w89rwelk,https://www.twitch.tv/lordricker/v/48404868,
341,1zq2j5zl,48go67xp,o1y9wo6q,n2y55mko,,1177.0,2014-05-18,w89rwelk,https://www.twitch.tv/gohgodude/v/49244995,
342,oy2ng6yd,18qzp5d8,o1y9wo6q,n2y55mko,,1190.0,2014-05-09,w89rwelk,https://www.youtube.com/watch?v=gIAUiK1ZoSE,154
343,0y6g21m7,v8l6lv8m,o1y9wo6q,n2y55mko,,1195.0,2016-05-28,w89rwelk,,
344,8y8o65m1,18qrq47j,o1y9wo6q,n2y55mko,,1196.0,,w89rwelk,,
345,8yvnv4mo,qxk4wn7j,o1y9wo6q,n2y55mko,,1201.0,,w89rwelk,,
346,0zn9e8yn,juiceeverywhere,o1y9wo6q,n2y55mko,,1216.0,,w89rwelk,,
347,2ywwnpy4,LOWERCASEJOBLO,o1y9wo6q,n2y55mko,,1254.0,2017-08-13,w89rwelk,https://www.youtube.com/watch?v=e9AW98j_FRI,65
348,9men09m7,18v90yxl,o1y9wo6q,n2y55mko,,1218.0,,w89rwelk,https://www.youtube.com/watch?v=lGxiaHdYhRo,15
349,9yoqo7zx,dx3306xl,o1y9wo6q,n2y55mko,,1300.0,,w89rwelk,,
350,wzpkp8yq,speedcubin,o1y9wo6q,n2y55mko,,1306.0,,w89rwelk,,
351,pydv2wyn,AnAngryPotato,o1y9wo6q,n2y55mko,,1370.0,2020-03-21,w89rwelk,https://www.youtube.com/watch?v=A0aQN_q-xZY&list=UU8BXdWCo5cRu9fLAn9zGoWQ,34
352,jy9pkvm4,18v22ejl,o1y9wo6q,n2y55mko,,1372.0,2014-05-15,w89rwelk,https://youtu.be/5lpuSjPjg_4,17
353,nz1vkgze,dx3z9ejl,o1y9wo6q,n2y55mko,,1372.0,,w89rwelk,,
354,emkoqvz6,RastaRunner,o1y9wo6q,n2y55mko,,1437.0,,w89rwelk,,
355,8m7e30z0,v18q90jn,o1y9wo6q,n2y55mko,,1438.0,2014-07-18,w89rwelk,https://www.twitch.tv/jumpyluff/v/48221824,
356,9mr022mq,ScrubRuns 64,o1y9wo6q,n2y55mko,,1481.0,,w89rwelk,,
357,1zxjwqyx,foxlinked,o1y9wo6q,n2y55mko,,1490.0,,w89rwelk,http://www.twitch.tv/rastereffex/c/5072302,
358,pm3wkwy0,kjpp5yjq,o1y9wo6q,n2y55mko,,1412.0,2014-10-15,w89rwelk,http://www.twitch.tv/themartonfi1228/c/5298675,
359,dy4jknyl,Sensei1477,o1y9wo6q,n2y55mko,,1783.0,,w89rwelk,,
360,1zq2d5zl,icupletsplays,o1y9wo6q,n2y55mko,,1851.0,,w89rwelk,,
361,oy2nk6yd,o866w58z,o1y9wo6q,7kjpp4k3,,456.0,2013-08-15,w89rwelk,https://www.youtube.com/watch?v=ob9rlRb4r4g,3679
362,7z08x4m5,[jp]アキラ (Akira),o1y9wo6q,7kjpp4k3,,449.0,2015-04-29,w89rwelk,http://nicovideo.jp/watch/sm26138980,
363,0y6gq1m7,[jp]はちみつ (Honey),o1y9wo6q,7kjpp4k3,,458.0,2013-02-13,w89rwelk,https://www.youtube.com/watch?v=TYZToFua9DA,3142
364,8y8ok5m1,[jp]ZEOKU,o1y9wo6q,7kjpp4k3,,464.0,2012-12-19,w89rwelk,https://www.youtube.com/watch?v=pmhFtzydLbg,202
365,8yvnl4mo,[jp]白井 (Shirai),o1y9wo6q,7kjpp4k3,,476.0,2012-02-15,w89rwelk,http://www.nicovideo.jp/watch/sm16981242,
366,2ywwgpy4,[jp]taka12352,o1y9wo6q,7kjpp4k3,,492.0,2011-02-03,w89rwelk,http://www.nicovideo.jp/watch/1296661179,
367,6yjeo3md,[jp]シゲル (Shigeru),o1y9wo6q,7kjpp4k3,,497.0,2010-05-04,w89rwelk,http://www.youtube.com/watch?v=Ap3xorCvU3o,
368,7ylpdkmp,18ql07jn,o1y9wo6q,7kjpp4k3,,500.0,2014-11-02,w89rwelk,https://www.youtube.com/watch?v=pIaL8tOkOpM,81
369,pzgjlvz2,e8e6edj0,o1y9wo6q,7kjpp4k3,,491.0,2015-08-07,w89rwelk,https://www.youtube.com/watch?v=SM7Db_chTcY,135
370,9menw9m7,[jp]きよ (Kiyo),o1y9wo6q,7kjpp4k3,,511.0,2011-04-10,w89rwelk,http://www.nicovideo.jp/watch/sm14121363,
371,9yoq07zx,[jp]タピオカ (Tapioca),o1y9wo6q,7kjpp4k3,,517.0,2010-10-10,w89rwelk,,
372,wzpk68yq,[jp]まる (Maru),o1y9wo6q,7kjpp4k3,,519.0,2011-10-04,w89rwelk,http://www.nicovideo.jp/watch/sm15788078,
373,jy9pjvm4,[jp]メーヴェ (Moewe),o1y9wo6q,7kjpp4k3,,529.0,2011-03-29,w89rwelk,,
374,nz1v9gze,TRV,o1y9wo6q,7kjpp4k3,,536.0,,w89rwelk,,
375,emkopvz6,[jp]ひす (Hisu),o1y9wo6q,7kjpp4k3,,543.0,2010-07-10,w89rwelk,,
376,8m7en0z0,[jp]コブレッティ (Cobretty),o1y9wo6q,7kjpp4k3,,554.0,2010-11-25,w89rwelk,,
377,9mr0v2mq,[jp]かずしボンバー (Kazushi-Bomber),o1y9wo6q,7kjpp4k3,,566.0,,w89rwelk,,
378,1zxjqqyx,[jp]るぁ (Rua),o1y9wo6q,7kjpp4k3,,717.0,,w89rwelk,,
379,kz5l8gyr,qxk4wn7j,o1y9wo6q,7kjpp4k3,,803.0,,w89rwelk,,
380,pm3w0wy0,o866w58z,o1y9wo6q,xk9gg6d0,,418.0,2014-03-14,w89rwelk,https://www.youtube.com/watch?v=3YXWfNnAIvY,54994
381,dy4j6nyl,[jp]アキラ (Akira),o1y9wo6q,xk9gg6d0,,419.0,2013-05-31,w89rwelk,http://www.nicovideo.jp/watch/sm21003678,
382,1zq285zl,qxkovg98,o1y9wo6q,xk9gg6d0,,429.0,2015-09-19,w89rwelk,https://www.youtube.com/watch?v=WZ1xRPwxYwI,364
383,oy2n26yd,[jp]もっこり (Mokkori),o1y9wo6q,xk9gg6d0,,441.0,2012-03-20,w89rwelk,http://www.nicovideo.jp/watch/sm17306554,
384,7z08d4m5,18qnw78n,o1y9wo6q,xk9gg6d0,,441.0,2012-11-29,w89rwelk,http://www.nicovideo.jp/watch/sm19465404,
385,0y6gv1m7,[jp]はちみつ (Honey),o1y9wo6q,xk9gg6d0,,445.0,2012-11-30,w89rwelk,https://www.youtube.com/watch?v=UTBkIEA_Rfk,1676
386,8y8ow5m1,[jp]ZEOKU,o1y9wo6q,xk9gg6d0,,459.0,2014-03-03,w89rwelk,https://www.youtube.com/watch?v=ESQNPjs6IsY,82
387,8yvnx4mo,e8e6k12j,o1y9wo6q,xk9gg6d0,,472.0,2013-06-30,w89rwelk,,
388,2ywwxpy4,v81kkerj,o1y9wo6q,xk9gg6d0,,492.0,2012-03-05,w89rwelk,http://www.nicovideo.jp/watch/sm17164013,
